u,v,$\kappa$,$\tilde\kappa$,$\vartheta$,$\tilde\vartheta$,$\sigma$
1,6,28,1,2,1,0.1
1,7,35,1,40,1,0.05
1,8,27,1,11,0,0.07
1,9,15,0,10,0,0.07
1,10,28,1,2,1,0.1
1,11,35,1,40,1,0.05
1,12,27,1,11,0,0.07
1,13,15,0,10,0,0.07
10,3,15,0,10,0,0.07
11,3,28,1,25,1,0.1
12,3,10,1,15,1,0.08
13,3,10,1,15,1,0.08
6,2,28,1,25,1,0.1
7,2,10,1,15,1,0.08
8,2,10,1,15,1,0.08
9,2,17,1,27,1,0.2
2,14,17,1,27,1,0.25
2,15,28,1,2,1,0.1
2,16,35,1,40,1,0.05
2,17,27,1,11,0,0.07
14,3,15,0,10,0,0.07
15,3,28,1,25,1,0.1
16,3,10,1,15,1,0.08
17,3,10,1,15,1,0.08
3,18,17,1,27,1,0.2
3,19,17,1,27,1,0.25
18,4,28,1,2,1,0.1
19,5,35,1,40,1,0.05
4,20,27,1,11,0,0.07
4,21,15,0,10,0,0.07
4,22,28,1,25,1,0.1
20,5,10,1,15,1,0.08
21,5,10,1,15,1,0.08
22,5,17,1,27,1,0.2

