v,$\kappa$,$\tilde\kappa$,$\theta$,$\tilde\vartheta$,$\sigma$,x_position,y_position
1,30,1,10,0,0.15,0.0,4.0
2,25,1,8,1,0.15,0.0,0.0
3,15,1,5,1,0.1,3.0,2.0
4,20,1,7,1,0.2,5.0,4.0
5,20,1,6,1,0.15,5.0,0.0
6,35,1,12,1,0.25,+0.25,2.0
7,30,1,10,0,0.15,-0.75,2.0
8,25,1,8,1,0.15,-1.75,2.0
9,15,1,5,1,0.1,-2.75,2.0
10,20,1,7,1,0.2,1.0,2.5
11,20,1,6,1,0.15,1.6,3.0
12,35,1,12,1,0.25,2.2,3.5
13,30,1,10,0,0.15,2.8,4.0
14,25,1,8,1,0.15,1.0,1.5
15,15,1,5,1,0.1,1.6,1.0
16,20,1,7,1,0.2,2.2,0.5
17,20,1,6,1,0.15,2.8,0.0
18,30,1,10,0,0.15,3.75,3.0
19,25,1,8,1,0.15,3.75,1.0
20,15,1,5,1,0.1,4.25,2.0
21,30,1,10,0,0.15,5.25,2.0
22,30,1,10,0,0.15,6.25,2.0